,N,dovar,obsvar,target,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
435,10,0,-1,,7404,6,CVE,1885.514,1882.415,0.3208880031780702,0.3208880031780702,0.6791119968219298,0.6791119968219298
436,10,0,-1,,7404,6,CCVE,106928.94,106172.814,0.3208880031780702,0.3208880031780702,0.6791119968219298,0.6791119968219298
437,10,0,-1,,7404,6,CCALPeps,3828.906,3762.792,0.3208802690994167,0.3208802690994172,0.6791197309005828,0.6791197309005833
438,10,0,-1,,8638,6,CVE,1855.849,1852.706,0.027435239695099686,0.027435239695099686,0.9725647603049004,0.9725647603049004
439,10,0,-1,,8638,6,CCVE,92085.515,91338.729,0.027435239695099683,0.027435239695099683,0.9725647603049004,0.9725647603049004
440,10,0,-1,,8638,6,CCALPeps,3927.295,3860.351,0.0275202547512038,0.02752025475120386,0.9724797452487961,0.9724797452487962
441,10,0,-1,,9872,6,CVE,1946.295,1942.449,0.6570767179572423,0.6570767179572423,0.3429232820427576,0.3429232820427576
442,10,0,-1,,9872,6,CCVE,89678.501,88919.075,0.6570767179572424,0.6570767179572424,0.3429232820427576,0.3429232820427576
443,10,0,-1,,9872,6,CCALPeps,3948.009,3879.156,0.6568710121465163,0.6568710121465169,0.3431289878534831,0.34312898785348367
444,10,0,-1,,11106,6,CVE,1929.908,1926.733,0.578954936,0.578954936,0.42104506399999997,0.42104506399999997
445,10,0,-1,,11106,6,CCVE,90042.687,89324.109,0.5789549359999999,0.5789549359999999,0.42104506399999997,0.42104506399999997
446,10,0,-1,,11106,6,CCALPeps,3787.111,3715.907,0.5789018248058608,0.5789018248058615,0.4210981751941385,0.4210981751941391
447,10,0,-1,,12340,6,CVE,1897.474,1894.417,0.5238523049241178,0.5238523049241178,0.4761476950758821,0.4761476950758821
448,10,0,-1,,12340,6,CCVE,102915.281,102178.605,0.5238523049241178,0.5238523049241178,0.4761476950758822,0.4761476950758822
449,10,0,-1,,12340,6,CCALPeps,3810.187,3734.73,0.5238858355472487,0.5238858355472492,0.4761141644527508,0.47611416445275134
450,10,0,-1,1,1234,6,CVE,1864.917,1861.632,0.4600031645529165,0.4600031645529165,0.5399968354470834,0.5399968354470834
451,10,0,-1,1,1234,6,CCVE,104328.275,103617.352,0.4600031645529167,0.4600031645529167,0.5399968354470833,0.5399968354470833
452,10,0,-1,1,1234,6,CCALPeps,3839.677,3772.832,0.46002615446544937,0.46002615446545003,0.53997384553455,0.5399738455345506
453,10,0,-1,1,2468,6,CVE,1918.335,1914.973,0.6700766966737896,0.6700766966737896,0.3299233033262104,0.3299233033262104
454,10,0,-1,1,2468,6,CCVE,96470.006,95723.976,0.6700766966737896,0.6700766966737896,0.32992330332621045,0.32992330332621045
455,10,0,-1,1,2468,6,CCALPeps,4071.596,4005.315,0.670068577735244,0.6700685777352449,0.32993142226475514,0.32993142226475597
456,10,0,-1,1,3702,6,CVE,1914.494,1911.173,0.9199980955612507,0.9199980955612507,0.08000190443874927,0.08000190443874927
457,10,0,-1,1,3702,6,CCVE,98610.133,97903.822,0.9199980955612508,0.9199980955612508,0.08000190443874926,0.08000190443874926
458,10,0,-1,1,3702,6,CCALPeps,3687.398,3615.938,0.9199141049563779,0.9199141049563782,0.08008589504362185,0.08008589504362207
459,10,0,-1,1,4936,6,CVE,1846.409,1843.406,0.13000048141911694,0.13000048141911694,0.8699995185808831,0.8699995185808831
460,10,0,-1,1,4936,6,CCVE,101210.138,100466.815,0.13000048141911702,0.13000048141911702,0.8699995185808829,0.8699995185808829
461,10,0,-1,1,4936,6,CCALPeps,3948.301,3879.655,0.13010446463858338,0.13010446463858363,0.8698955353614164,0.8698955353614166
462,10,0,-1,1,6170,6,CVE,1909.3,1906.015,0.5800000819826011,0.5800000819826011,0.41999991801739883,0.41999991801739883
463,10,0,-1,1,6170,6,CCVE,103162.369,102449.813,0.580000081982601,0.580000081982601,0.41999991801739905,0.41999991801739905
464,10,0,-1,1,6170,6,CCALPeps,3908.311,3837.786,0.5799600906604797,0.5799600906604803,0.42003990933951973,0.4200399093395203
465,10,0,-1,1,7404,6,CVE,1850.759,1847.406,0.11995888378215552,0.11995888378215552,0.8800411162178444,0.8800411162178444
466,10,0,-1,1,7404,6,CCVE,106809.112,106066.156,0.11995888378215547,0.11995888378215547,0.8800411162178444,0.8800411162178444
467,10,0,-1,1,7404,6,CCALPeps,3754.359,3682.935,0.12003192517878192,0.12003192517878215,0.8799680748212179,0.8799680748212181
468,10,0,-1,1,8638,6,CVE,1858.203,1854.804,0.07001666709887623,0.07001666709887623,0.9299833329011237,0.9299833329011237
469,10,0,-1,1,8638,6,CCVE,96041.2,95322.271,0.07001666709887622,0.07001666709887622,0.9299833329011237,0.9299833329011237
470,10,0,-1,1,8638,6,CCALPeps,3803.846,3732.3,0.07019564223910872,0.07019564223910886,0.9298043577608911,0.9298043577608913
471,10,0,-1,1,9872,6,CVE,1909.244,1905.987,0.8082974853842942,0.8082974853842942,0.1917025146157057,0.1917025146157057
472,10,0,-1,1,9872,6,CCVE,89050.728,88324.641,0.8082974853842942,0.8082974853842942,0.19170251461570573,0.19170251461570573
473,10,0,-1,1,9872,6,CCALPeps,4148.988,4080.625,0.8082558469310165,0.8082558469310168,0.19174415306898318,0.1917441530689835
474,10,0,-1,1,11106,6,CVE,1906.324,1902.512,0.8999999999999999,0.8999999999999999,0.09999999999999999,0.09999999999999999
475,10,0,-1,1,11106,6,CCVE,88508.619,87766.508,0.9,0.9,0.1,0.1
476,10,0,-1,1,11106,6,CCALPeps,4027.629,3961.546,0.8998370328950505,0.8998370328950508,0.10016296710494922,0.1001629671049495
477,10,0,-1,1,12340,6,CVE,1835.25,1831.877,0.969794515713224,0.969794515713224,0.030205484286776028,0.030205484286776028
478,10,0,-1,1,12340,6,CCVE,103625.899,102908.628,0.9697945157132241,0.9697945157132241,0.03020548428677603,0.03020548428677603
479,10,0,-1,1,12340,6,CCALPeps,3943.63,3872.826,0.9696056822267286,0.9696056822267287,0.030394317773271326,0.03039431777327138
480,11,0,-1,,1234,6,CVE,10533.35,10530.169,0.8084042791684029,0.8084042791684029,0.1915957208315971,0.1915957208315971
481,11,0,-1,,1234,6,CCVE,inf,inf,,,,
482,11,0,-1,,1234,6,CCALPeps,4266.188,4198.133,0.8082682859024083,0.8082682859024086,0.1917317140975914,0.1917317140975917
483,11,0,-1,,2468,6,CVE,10694.45,10690.614,0.5181081336334411,0.5181081336334411,0.48189186636655884,0.48189186636655884
484,11,0,-1,,2468,6,CCVE,inf,inf,,,,
485,11,0,-1,,2468,6,CCALPeps,4208.412,4137.572,0.5180952619250261,0.5180952619250268,0.48190473807497325,0.48190473807497386
486,11,0,-1,,3702,6,CVE,10601.133,10597.834,0.8524057831156616,0.8524057831156616,0.1475942168843383,0.1475942168843383
487,11,0,-1,,3702,6,CCVE,inf,inf,,,,
488,11,0,-1,,3702,6,CCALPeps,,,,,,
489,11,0,-1,,4936,6,CVE,11561.141,11557.589,0.20011124582271134,0.20011124582271134,0.7998887541772888,0.7998887541772888
490,11,0,-1,,4936,6,CCVE,inf,inf,,,,
491,11,0,-1,,4936,6,CCALPeps,4351.139,4282.235,0.20017298627961397,0.20017298627961438,0.7998270137203856,0.799827013720386
492,11,0,-1,,6170,6,CVE,10275.091,10271.835,0.4068866506977017,0.4068866506977017,0.5931133493022984,0.5931133493022984
493,11,0,-1,,6170,6,CCVE,inf,inf,,,,
494,11,0,-1,,6170,6,CCALPeps,4372.872,4299.048,0.40689964882898344,0.4068996488289842,0.5931003511710158,0.5931003511710166
495,11,0,-1,,7404,6,CVE,11599.304,11595.705,0.6164089265507241,0.6164089265507241,0.3835910734492759,0.3835910734492759
496,11,0,-1,,7404,6,CCVE,inf,inf,,,,
497,11,0,-1,,7404,6,CCALPeps,4116.199,4045.232,0.6163453127717374,0.6163453127717381,0.3836546872282619,0.38365468722826257
498,11,0,-1,,8638,6,CVE,11000.654,10997.094,0.27088168411395797,0.27088168411395797,0.7291183158860421,0.7291183158860421
499,11,0,-1,,8638,6,CCVE,inf,inf,,,,
500,11,0,-1,,8638,6,CCALPeps,4458.303,4391.788,0.2709784363882081,0.27097843638820873,0.7290215636117913,0.7290215636117918
501,11,0,-1,,9872,6,CVE,10925.649,10922.044,0.4205312919374412,0.4205312919374412,0.5794687080625589,0.5794687080625589
502,11,0,-1,,9872,6,CCVE,inf,inf,,,,
503,11,0,-1,,9872,6,CCALPeps,4246.785,4177.356,0.42053787144574495,0.4205378714457456,0.5794621285542544,0.579462128554255
504,11,0,-1,,11106,6,CVE,14516.622,14512.989,0.3845692735999999,0.3845692735999999,0.6154307264000001,0.6154307264000001
505,11,0,-1,,11106,6,CCVE,inf,inf,,,,
506,11,0,-1,,11106,6,CCALPeps,3964.272,3891.596,0.38457288234039183,0.38457288234039283,0.6154271176596071,0.6154271176596082
507,11,0,-1,,12340,6,CVE,10524.437,10520.946,0.4904727179608649,0.4904727179608649,0.509527282039135,0.509527282039135
508,11,0,-1,,12340,6,CCVE,inf,inf,,,,
509,11,0,-1,,12340,6,CCALPeps,4402.914,4327.55,0.4904909081121154,0.490490908112116,0.509509091887884,0.5095090918878846
510,11,0,-1,1,1234,6,CVE,10821.041,10817.869,0.7899958271501649,0.7899958271501649,0.21000417284983514,0.21000417284983514
511,11,0,-1,1,1234,6,CCVE,inf,inf,,,,
512,11,0,-1,1,1234,6,CCALPeps,4291.742,4225.023,0.7899468395142157,0.7899468395142162,0.21005316048578382,0.2100531604857842
513,11,0,-1,1,2468,6,CVE,10846.576,10843.101,0.3498803717372501,0.3498803717372501,0.6501196282627499,0.6501196282627499
514,11,0,-1,1,2468,6,CCVE,inf,inf,,,,
515,11,0,-1,1,2468,6,CCALPeps,4222.53,4147.153,0.3499536277053059,0.3499536277053064,0.6500463722946936,0.6500463722946941
516,11,0,-1,1,3702,6,CVE,10818.448,10815.241,0.9899918862457273,0.9899918862457273,0.010008113754272678,0.010008113754272678
517,11,0,-1,1,3702,6,CCVE,inf,inf,,,,
518,11,0,-1,1,3702,6,CCALPeps,,,,,,
519,11,0,-1,1,4936,6,CVE,10997.394,10993.591,0.67,0.67,0.33000000000000007,0.33000000000000007
520,11,0,-1,1,4936,6,CCVE,inf,inf,,,,
521,11,0,-1,1,4936,6,CCALPeps,4364.536,4286.365,0.6699290144978101,0.6699290144978107,0.3300709855021893,0.33007098550218994
522,11,0,-1,1,6170,6,CVE,11058.121,11054.878,0.11000000634500956,0.11000000634500956,0.8899999936549905,0.8899999936549905
523,11,0,-1,1,6170,6,CCVE,inf,inf,,,,
524,11,0,-1,1,6170,6,CCALPeps,4494.739,4423.18,0.11008299703867482,0.11008299703867507,0.8899170029613249,0.8899170029613251
525,11,0,-1,1,7404,6,CVE,10847.569,10844.202,0.9799540030420179,0.9799540030420179,0.020045996957982256,0.020045996957982256
526,11,0,-1,1,7404,6,CCVE,inf,inf,,,,
527,11,0,-1,1,7404,6,CCALPeps,4370.019,4299.297,0.9798538748709575,0.9798538748709577,0.020146125129042347,0.020146125129042458
528,11,0,-1,1,8638,6,CVE,10751.278,10747.805,0.5500008717972608,0.5500008717972608,0.44999912820273924,0.44999912820273924
529,11,0,-1,1,8638,6,CCVE,inf,inf,,,,
530,11,0,-1,1,8638,6,CCALPeps,4494.476,4426.428,0.5499978691984244,0.5499978691984251,0.4500021308015749,0.45000213080157553
531,11,0,-1,1,9872,6,CVE,11249.737,11246.424,0.6300392276721305,0.6300392276721305,0.36996077232786956,0.36996077232786956
532,11,0,-1,1,9872,6,CCVE,inf,inf,,,,
533,11,0,-1,1,9872,6,CCALPeps,4579.771,4511.259,0.6299521829783794,0.62995218297838,0.37004781702162004,0.3700478170216206
534,11,0,-1,1,11106,6,CVE,10907.451,10904.183,0.17999999999999994,0.17999999999999994,0.8200000000000001,0.8200000000000001
535,11,0,-1,1,11106,6,CCVE,inf,inf,,,,
536,11,0,-1,1,11106,6,CCALPeps,4148.971,4081.987,0.18005199720003964,0.1800519972000402,0.8199480027999598,0.8199480027999604
537,11,0,-1,1,12340,6,CVE,10927.872,10924.655,0.04000060139084974,0.04000060139084974,0.9599993986091502,0.9599993986091502
538,11,0,-1,1,12340,6,CCVE,inf,inf,,,,
539,11,0,-1,1,12340,6,CCALPeps,4536.009,4468.965,0.04013158124574862,0.04013158124574876,0.9598684187542512,0.9598684187542513
540,12,0,-1,,1234,6,CVE,,,,,,
541,12,0,-1,,1234,6,CCVE,,,,,,
542,12,0,-1,,1234,6,CCALPeps,4834.678,4761.792,0.38041166849677144,0.380411668496772,0.619588331503228,0.6195883315032286
543,12,0,-1,,2468,6,CVE,,,,,,
544,12,0,-1,,2468,6,CCVE,,,,,,
545,12,0,-1,,2468,6,CCALPeps,4892.96,4815.7,0.22574584118954308,0.22574584118954338,0.7742541588104567,0.7742541588104569
546,12,0,-1,,3702,6,CVE,,,,,,
547,12,0,-1,,3702,6,CCVE,,,,,,
548,12,0,-1,,3702,6,CCALPeps,,,,,,
549,12,0,-1,,4936,6,CVE,,,,,,
550,12,0,-1,,4936,6,CCVE,,,,,,
551,12,0,-1,,4936,6,CCALPeps,5971.021,5901.444,0.9343248127137989,0.9343248127137991,0.06567518728620096,0.06567518728620114
552,12,0,-1,,6170,6,CVE,,,,,,
553,12,0,-1,,6170,6,CCVE,,,,,,
554,12,0,-1,,6170,6,CCALPeps,4734.553,4665.814,0.620861902025934,0.6208619020259347,0.3791380979740653,0.37913809797406595
555,12,0,-1,,7404,6,CVE,,,,,,
556,12,0,-1,,7404,6,CCVE,,,,,,
557,12,0,-1,,7404,6,CCALPeps,4764.468,4691.73,0.4712178108848577,0.47121781088485837,0.5287821891151416,0.5287821891151423
558,12,0,-1,,8638,6,CVE,,,,,,
559,12,0,-1,,8638,6,CCVE,,,,,,
560,12,0,-1,,8638,6,CCALPeps,4955.249,4886.08,0.4245226718533013,0.42452267185330217,0.5754773281466978,0.5754773281466987
561,12,0,-1,,9872,6,CVE,,,,,,
562,12,0,-1,,9872,6,CCVE,,,,,,
563,12,0,-1,,9872,6,CCALPeps,5502.632,5432.509,0.8446186215233902,0.8446186215233904,0.1553813784766096,0.15538137847660982
564,12,0,-1,,11106,6,CVE,,,,,,
565,12,0,-1,,11106,6,CCVE,,,,,,
566,12,0,-1,,11106,6,CCALPeps,4433.888,4359.78,0.4295817083347094,0.42958170833471004,0.57041829166529,0.5704182916652907
567,12,0,-1,,12340,6,CVE,,,,,,
568,12,0,-1,,12340,6,CCVE,,,,,,
569,12,0,-1,,12340,6,CCALPeps,4835.042,4763.273,0.9546724784968272,0.9546724784968275,0.045327521503172576,0.04532752150317276
570,12,0,-1,1,1234,6,CVE,,,,,,
571,12,0,-1,1,1234,6,CCVE,,,,,,
572,12,0,-1,1,1234,6,CCALPeps,4479.582,4410.445,0.030103987601439817,0.030103987601439893,0.9698960123985602,0.9698960123985602
573,12,0,-1,1,2468,6,CVE,,,,,,
574,12,0,-1,1,2468,6,CCVE,,,,,,
575,12,0,-1,1,2468,6,CCALPeps,4763.861,4694.845,0.9098433461642136,0.9098433461642138,0.09015665383578622,0.09015665383578639
576,12,0,-1,1,3702,6,CVE,,,,,,
577,12,0,-1,1,3702,6,CCVE,,,,,,
578,12,0,-1,1,3702,6,CCALPeps,,,,,,
579,12,0,-1,1,4936,6,CVE,,,,,,
580,12,0,-1,1,4936,6,CCVE,,,,,,
581,12,0,-1,1,4936,6,CCALPeps,4804.996,4734.802,0.8199060153978601,0.8199060153978605,0.18009398460213966,0.18009398460213988
582,12,0,-1,1,6170,6,CVE,,,,,,
583,12,0,-1,1,6170,6,CCVE,,,,,,
584,12,0,-1,1,6170,6,CCALPeps,4658.643,4583.784,0.450027993211491,0.45002799321149173,0.5499720067885083,0.549972006788509
585,12,0,-1,1,7404,6,CVE,,,,,,
586,12,0,-1,1,7404,6,CCVE,,,,,,
587,12,0,-1,1,7404,6,CCALPeps,4968.59,4895.554,0.010132591389290178,0.010132591389290195,0.9898674086107098,0.9898674086107099
588,12,0,-1,1,8638,6,CVE,,,,,,
589,12,0,-1,1,8638,6,CCVE,,,,,,
590,12,0,-1,1,8638,6,CCALPeps,4946.574,4877.893,0.010101999504764406,0.010101999504764429,0.9898980004952356,0.9898980004952356
591,12,0,-1,1,9872,6,CVE,,,,,,
592,12,0,-1,1,9872,6,CCVE,,,,,,
593,12,0,-1,1,9872,6,CCALPeps,5785.704,5714.763,0.4700116446235041,0.47001164462350475,0.5299883553764952,0.5299883553764959
594,12,0,-1,1,11106,6,CVE,,,,,,
595,12,0,-1,1,11106,6,CCVE,,,,,,
596,12,0,-1,1,11106,6,CCALPeps,4479.146,4405.527,0.61993001619746,0.6199300161974608,0.38006998380253926,0.38006998380254
597,12,0,-1,1,12340,6,CVE,,,,,,
598,12,0,-1,1,12340,6,CCVE,,,,,,
599,12,0,-1,1,12340,6,CCALPeps,4984.172,4906.417,0.07017695033422529,0.07017695033422541,0.9298230496657746,0.9298230496657747
600,13,0,-1,,1234,6,CVE,,,,,,
601,13,0,-1,,1234,6,CCVE,,,,,,
602,13,0,-1,,1234,6,CCALPeps,5639.219,5564.405,0.345828234889023,0.3458282348890237,0.6541717651109763,0.6541717651109771
603,13,0,-1,,2468,6,CVE,,,,,,
604,13,0,-1,,2468,6,CCVE,,,,,,
605,13,0,-1,,2468,6,CCALPeps,4890.241,4819.831,0.761790712029786,0.7617907120297864,0.23820928797021357,0.23820928797021396
606,13,0,-1,,3702,6,CVE,,,,,,
607,13,0,-1,,3702,6,CCVE,,,,,,
608,13,0,-1,,3702,6,CCALPeps,,,,,,
609,13,0,-1,,4936,6,CVE,,,,,,
610,13,0,-1,,4936,6,CCVE,,,,,,
611,13,0,-1,,4936,6,CCALPeps,5014.447,4939.274,0.475307461983369,0.47530746198336965,0.5246925380166303,0.524692538016631
612,13,0,-1,,6170,6,CVE,,,,,,
613,13,0,-1,,6170,6,CCVE,,,,,,
614,13,0,-1,,6170,6,CCALPeps,4952.049,4876.327,0.4316322838148404,0.4316322838148411,0.5683677161851589,0.5683677161851596
615,13,0,-1,,7404,6,CVE,,,,,,
616,13,0,-1,,7404,6,CCVE,,,,,,
617,13,0,-1,,7404,6,CCALPeps,5686.635,5609.79,0.6277251695582186,0.6277251695582191,0.3722748304417809,0.37227483044178145
618,13,0,-1,,8638,6,CVE,,,,,,
619,13,0,-1,,8638,6,CCVE,,,,,,
620,13,0,-1,,8638,6,CCALPeps,4987.145,4915.857,0.18281268711530535,0.18281268711530568,0.8171873128846943,0.8171873128846947
621,13,0,-1,,9872,6,CVE,,,,,,
622,13,0,-1,,9872,6,CCVE,,,,,,
623,13,0,-1,,9872,6,CCALPeps,4936.603,4864.227,0.6936032584338843,0.6936032584338848,0.3063967415661152,0.30639674156611574
624,13,0,-1,,11106,6,CVE,,,,,,
625,13,0,-1,,11106,6,CCVE,,,,,,
626,13,0,-1,,11106,6,CCALPeps,5308.593,5229.069,0.2937511624145604,0.29375116241456095,0.706248837585439,0.7062488375854397
627,13,0,-1,,12340,6,CVE,,,,,,
628,13,0,-1,,12340,6,CCVE,,,,,,
629,13,0,-1,,12340,6,CCALPeps,5032.808,4957.517,0.2541885252052301,0.2541885252052306,0.7458114747947694,0.74581147479477
630,13,0,-1,1,1234,6,CVE,,,,,,
631,13,0,-1,1,1234,6,CCVE,,,,,,
632,13,0,-1,1,1234,6,CCALPeps,5508.813,5426.022,0.95990600979898,0.9599060097989802,0.040093990201019815,0.040093990201019974
633,13,0,-1,1,2468,6,CVE,,,,,,
634,13,0,-1,1,2468,6,CCVE,,,,,,
635,13,0,-1,1,2468,6,CCALPeps,4993.518,4915.164,0.1101566944178434,0.11015669441784362,0.8898433055821564,0.8898433055821566
636,13,0,-1,1,3702,6,CVE,,,,,,
637,13,0,-1,1,3702,6,CCVE,,,,,,
638,13,0,-1,1,3702,6,CCALPeps,,,,,,
639,13,0,-1,1,4936,6,CVE,,,,,,
640,13,0,-1,1,4936,6,CCVE,,,,,,
641,13,0,-1,1,4936,6,CCALPeps,4976.925,4908.366,0.04011098510186973,0.040110985101869806,0.9598890148981302,0.9598890148981303
642,13,0,-1,1,6170,6,CVE,,,,,,
643,13,0,-1,1,6170,6,CCVE,,,,,,
644,13,0,-1,1,6170,6,CCALPeps,5029.537,4959.981,0.27005199360075965,0.27005199360076015,0.7299480063992398,0.7299480063992403
645,13,0,-1,1,7404,6,CVE,,,,,,
646,13,0,-1,1,7404,6,CCVE,,,,,,
647,13,0,-1,1,7404,6,CCALPeps,5479.696,5408.838,0.010101989175140394,0.01010198917514046,0.9898980108248595,0.9898980108248596
648,13,0,-1,1,8638,6,CVE,,,,,,
649,13,0,-1,1,8638,6,CCVE,,,,,,
650,13,0,-1,1,8638,6,CCALPeps,5248.018,5171.129,0.9798930127856759,0.9798930127856761,0.020106987214323947,0.020106987214324128
651,13,0,-1,1,9872,6,CVE,,,,,,
652,13,0,-1,1,9872,6,CCVE,,,,,,
653,13,0,-1,1,9872,6,CCALPeps,5167.945,5091.107,0.9998960109568851,0.9998960109568851,0.00010398904311492707,0.00010398904311497209
654,13,0,-1,1,11106,6,CVE,,,,,,
655,13,0,-1,1,11106,6,CCVE,,,,,,
656,13,0,-1,1,11106,6,CCALPeps,5092.026,5010.662,0.12014797451684854,0.12014797451684872,0.8798520254831512,0.8798520254831514
657,13,0,-1,1,12340,6,CVE,,,,,,
658,13,0,-1,1,12340,6,CCVE,,,,,,
659,13,0,-1,1,12340,6,CCALPeps,4804.019,4733.56,0.050096988819561046,0.050096988819561136,0.9499030111804388,0.949903011180439
660,14,0,-1,,1234,6,CVE,,,,,,
661,14,0,-1,,1234,6,CCVE,,,,,,
662,14,0,-1,,1234,6,CCALPeps,5244.595,5172.987,0.8488056907450272,0.8488056907450275,0.15119430925497246,0.15119430925497274
663,14,0,-1,,2468,6,CVE,,,,,,
664,14,0,-1,,2468,6,CCVE,,,,,,
665,14,0,-1,,2468,6,CCALPeps,5291.789,5210.79,0.4492899931848088,0.4492899931848096,0.5507100068151904,0.5507100068151912
666,14,0,-1,,3702,6,CVE,,,,,,
667,14,0,-1,,3702,6,CCVE,,,,,,
668,14,0,-1,,3702,6,CCALPeps,,,,,,
669,14,0,-1,,4936,6,CVE,,,,,,
670,14,0,-1,,4936,6,CCVE,,,,,,
671,14,0,-1,,4936,6,CCALPeps,5390.427,5313.726,0.4758685876989829,0.4758685876989837,0.5241314123010163,0.5241314123010171
672,14,0,-1,,6170,6,CVE,,,,,,
673,14,0,-1,,6170,6,CCVE,,,,,,
674,14,0,-1,,6170,6,CCALPeps,5151.699,5079.994,0.13850343768410897,0.1385034376841093,0.8614965623158907,0.861496562315891
675,14,0,-1,,7404,6,CVE,,,,,,
676,14,0,-1,,7404,6,CCVE,,,,,,
677,14,0,-1,,7404,6,CCALPeps,5614.991,5540.077,0.9649389632536081,0.9649389632536083,0.035061036746391716,0.03506103674639188
678,14,0,-1,,8638,6,CVE,,,,,,
679,14,0,-1,,8638,6,CCVE,,,,,,
680,14,0,-1,,8638,6,CCALPeps,5474.487,5394.93,0.6071838025869465,0.6071838025869472,0.3928161974130529,0.3928161974130535
681,14,0,-1,,9872,6,CVE,,,,,,
682,14,0,-1,,9872,6,CCVE,,,,,,
683,14,0,-1,,9872,6,CCALPeps,5348.865,5273.812,0.44288773278688964,0.44288773278689053,0.5571122672131095,0.5571122672131104
684,14,0,-1,,11106,6,CVE,,,,,,
685,14,0,-1,,11106,6,CCVE,,,,,,
686,14,0,-1,,11106,6,CCALPeps,5482.582,5409.742,0.09533294130202487,0.09533294130202506,0.9046670586979749,0.9046670586979751
687,14,0,-1,,12340,6,CVE,,,,,,
688,14,0,-1,,12340,6,CCVE,,,,,,
689,14,0,-1,,12340,6,CCALPeps,6417.201,6342.112,0.33092191666988574,0.3309219166698864,0.6690780833301135,0.6690780833301142
690,14,0,-1,1,1234,6,CVE,,,,,,
691,14,0,-1,1,1234,6,CCVE,,,,,,
692,14,0,-1,1,1234,6,CCALPeps,5720.658,5646.204,0.95990600979898,0.9599060097989802,0.04009399020101981,0.040093990201019974
693,14,0,-1,1,2468,6,CVE,,,,,,
694,14,0,-1,1,2468,6,CCVE,,,,,,
695,14,0,-1,1,2468,6,CCALPeps,5112.642,5041.047,0.11015730118069261,0.11015730118069281,0.8898426988193072,0.8898426988193074
696,14,0,-1,1,3702,6,CVE,,,,,,
697,14,0,-1,1,3702,6,CCVE,,,,,,
698,14,0,-1,1,3702,6,CCALPeps,,,,,,
699,14,0,-1,1,4936,6,CVE,,,,,,
700,14,0,-1,1,4936,6,CCVE,,,,,,
701,14,0,-1,1,4936,6,CCALPeps,5896.283,5818.967,0.040110985101869716,0.040110985101869806,0.9598890148981302,0.9598890148981303
702,14,0,-1,1,6170,6,CVE,,,,,,
703,14,0,-1,1,6170,6,CCVE,,,,,,
704,14,0,-1,1,6170,6,CCALPeps,5348.125,5267.324,0.27005199360075954,0.2700519936007604,0.7299480063992396,0.7299480063992405
705,14,0,-1,1,7404,6,CVE,,,,,,
706,14,0,-1,1,7404,6,CCVE,,,,,,
707,14,0,-1,1,7404,6,CCALPeps,5777.726,5699.038,0.010101988929677381,0.010101988929677449,0.9898980110703226,0.9898980110703226
708,14,0,-1,1,8638,6,CVE,,,,,,
709,14,0,-1,1,8638,6,CCVE,,,,,,
710,14,0,-1,1,8638,6,CCALPeps,5693.459,5619.821,0.9798930128524775,0.9798930128524778,0.02010698714752227,0.02010698714752243
711,14,0,-1,1,9872,6,CVE,,,,,,
712,14,0,-1,1,9872,6,CCVE,,,,,,
713,14,0,-1,1,9872,6,CCALPeps,5077.308,5000.906,0.999896011200624,0.999896011200624,0.00010398879937597512,0.00010398879937600913
714,14,0,-1,1,11106,6,CVE,,,,,,
715,14,0,-1,1,11106,6,CCVE,,,,,,
716,14,0,-1,1,11106,6,CCALPeps,5759.759,5680.619,0.12014797098799056,0.12014797098799081,0.8798520290120092,0.8798520290120094
717,14,0,-1,1,12340,6,CVE,,,,,,
718,14,0,-1,1,12340,6,CCVE,,,,,,
719,14,0,-1,1,12340,6,CCALPeps,5467.883,5392.965,0.05009698894012464,0.050096988940124786,0.9499030110598752,0.9499030110598754
720,15,0,-1,,1234,6,CVE,,,,,,
721,15,0,-1,,1234,6,CCVE,,,,,,
722,15,0,-1,,1234,6,CCALPeps,5737.665,5664.219,0.8488056907450272,0.8488056907450275,0.15119430925497246,0.15119430925497274
723,15,0,-1,,2468,6,CVE,,,,,,
724,15,0,-1,,2468,6,CCVE,,,,,,
725,15,0,-1,,2468,6,CCALPeps,5729.523,5653.899,0.45346832753427013,0.4534683275342712,0.5465316724657288,0.5465316724657299
726,15,0,-1,,3702,6,CVE,,,,,,
727,15,0,-1,,3702,6,CCVE,,,,,,
728,15,0,-1,,3702,6,CCALPeps,,,,,,
729,15,0,-1,,4936,6,CVE,,,,,,
730,15,0,-1,,4936,6,CCVE,,,,,,
731,15,0,-1,,4936,6,CCALPeps,6214.717,6142.794,0.47586858769898266,0.4758685876989839,0.5241314123010161,0.5241314123010173
732,15,0,-1,,6170,6,CVE,,,,,,
733,15,0,-1,,6170,6,CCVE,,,,,,
734,15,0,-1,,6170,6,CCALPeps,6078.766,6000.584,0.13849105730498684,0.13849105730498712,0.8615089426950129,0.8615089426950132
735,15,0,-1,,7404,6,CVE,,,,,,
736,15,0,-1,,7404,6,CCVE,,,,,,
737,15,0,-1,,7404,6,CCALPeps,5887.959,5810.506,0.9650741462237348,0.9650741462237349,0.034925853776265114,0.03492585377626522
738,15,0,-1,,8638,6,CVE,,,,,,
739,15,0,-1,,8638,6,CCVE,,,,,,
740,15,0,-1,,8638,6,CCALPeps,6439.197,6358.91,0.6071836690433456,0.6071836690433462,0.3928163309566538,0.39281633095665436
