,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
462,33,0,6170,6,CVE,4259.6878,4258.736199999999,0.07171035255327311,0.07171035255327311,0.12828964744672688,0.12828964744672688
463,33,0,6170,6,CCVE,,,,,,
464,33,0,6170,6,CCALPeps,6525.036,6465.227199999999,0.07172686931946999,0.07172697708174483,0.12827302291825518,0.12827313068053
465,33,0,7404,6,CVE,4146.7188,4145.8092,0.1048427241216728,0.1048427241216728,0.0951572758783272,0.0951572758783272
466,33,0,7404,6,CCVE,inf,inf,,,,
467,33,0,7404,6,CCALPeps,6597.808599999999,6544.2988,0.1048519528502411,0.10486363250843715,0.09513636749156285,0.0951480471497589
468,33,0,8638,6,CVE,3898.8994,3897.9811999999997,0.07959999999999998,0.07959999999999998,0.12040000000000002,0.12040000000000002
469,33,0,8638,6,CCVE,84327.5206,83407.37299999999,0.07959999999999999,0.07959999999999999,0.12040000000000002,0.12040000000000002
470,33,0,8638,6,CCALPeps,6625.5866000000005,6568.882,0.07960935976742492,0.07961938323448849,0.12038061676551153,0.12039064023257509
471,33,0,9872,6,CVE,4081.6575999999995,4080.7522000000004,0.08335069364691257,0.08335069364691257,0.11664930635308743,0.11664930635308743
472,33,0,9872,6,CCVE,,,,,,
473,33,0,9872,6,CCALPeps,5813.986999999999,5757.8252,0.08335095603584826,0.0833509560422365,0.1166490439577635,0.11664904396415174
474,33,0,11106,6,CVE,4142.9984,4142.060799999999,0.11539841441958723,0.11539841441958723,0.08460158558041278,0.08460158558041278
475,33,0,11106,6,CCVE,105169.2436,104260.4004,0.10500398008759693,0.1267099787167858,0.0732900212832142,0.09499601991240306
476,33,0,11106,6,CCALPeps,6460.5452000000005,6401.090999999999,0.11538666084522861,0.11632386142196097,0.08367613857803904,0.08461333915477137
477,33,0,12340,6,CVE,4226.310800000001,4225.3328,0.08699754873327281,0.08699754873327281,0.11300245126672717,0.11300245126672717
478,33,0,12340,6,CCVE,,,,,,
479,33,0,12340,6,CCALPeps,7104.5326000000005,7053.3526,0.08691275933388709,0.08706575893390149,0.1129342410660985,0.1130872406661129
480,35,0,1234,6,CVE,24496.150400000002,24495.167800000003,0.0431046180329426,0.0431046180329426,0.1568953819670574,0.1568953819670574
481,35,0,1234,6,CCVE,,,,,,
482,35,0,1234,6,CCALPeps,8173.190400000001,8095.6488,0.04314372405714629,0.04314396160658953,0.15685603839341047,0.15685627594285373
483,35,0,2468,6,CVE,23228.0794,23227.0826,0.023809379103062002,0.023809379103062002,0.176190620896938,0.176190620896938
484,35,0,2468,6,CCVE,inf,inf,,,,
485,35,0,2468,6,CCALPeps,8767.480000000001,8707.6008,0.02383172902306825,0.023831821312007995,0.176168178687992,0.17616827097693175
486,35,0,3702,6,CVE,22343.670399999995,22342.6776,0.13822053600184075,0.13822053600184075,0.061779463998159256,0.061779463998159256
487,35,0,3702,6,CCVE,inf,inf,,,,
488,35,0,3702,6,CCALPeps,9233.181199999999,9175.0328,0.13820850633812398,0.13821201757502033,0.06178798242497967,0.061791493661876015
489,35,0,4936,6,CVE,21346.2042,21345.268,0.06694240000000003,0.06694240000000003,0.1330576,0.1330576
490,35,0,4936,6,CCVE,,,,,,
491,35,0,4936,6,CCALPeps,7654.1562,7587.6258,0.0669620142753217,0.06696201427532181,0.1330379857246782,0.13303798572467831
492,35,0,6170,6,CVE,21380.2026,21379.1336,0.011434290513976217,0.011434290513976217,0.18856570948602375,0.18856570948602375
493,35,0,6170,6,CCVE,,,,,,
494,35,0,6170,6,CCALPeps,8889.5832,8824.361799999999,0.011452330279523392,0.01145233243584529,0.1885476675641547,0.1885476697204766
495,35,0,7404,6,CVE,21960.5108,21959.5124,0.17316845413858342,0.17316845413858342,0.026831545861416554,0.026831545861416554
496,35,0,7404,6,CCVE,,,,,,
497,35,0,7404,6,CCALPeps,8779.7614,8718.732800000002,0.1731560212837054,0.1731588219379388,0.02684117806206121,0.02684397871629458
498,35,0,8638,6,CVE,20277.4188,20276.451,0.10230799999999998,0.10230799999999998,0.097692,0.097692
499,35,0,8638,6,CCVE,inf,inf,,,,
500,35,0,8638,6,CCALPeps,7493.1196,7433.086,0.10230969076215679,0.10231199569854818,0.09768800430145182,0.0976903092378432
501,35,0,9872,6,CVE,19502.4522,19501.4496,0.08566944264399709,0.08566944264399709,0.11433055735600288,0.11433055735600288
502,35,0,9872,6,CCVE,,,,,,
503,35,0,9872,6,CCALPeps,7584.176600000001,7521.482999999998,0.08567252887966612,0.08567252889538626,0.11432747110461375,0.11432747112033388
504,35,0,11106,6,CVE,18862.129800000002,18861.1512,0.11200830769945742,0.11200830769945742,0.08799169230054257,0.08799169230054257
505,35,0,11106,6,CCVE,inf,inf,,,,
506,35,0,11106,6,CCALPeps,8639.387400000001,8572.738800000001,0.1119967526974068,0.11272762390896233,0.08727237609103766,0.0880032473025932
507,35,0,12340,6,CVE,inf,inf,,,,
508,35,0,12340,6,CCVE,,,,,,
509,35,0,12340,6,CCALPeps,10101.8442,10041.3378,0.13944955753187788,0.13947862159542312,0.06052137840457687,0.06055044246812211
510,37,0,1234,6,CVE,20412.519600000003,20411.6076,0.08863434530863303,0.08863434530863303,0.11136565469136697,0.11136565469136697
511,37,0,1234,6,CCVE,,,,,,
512,37,0,1234,6,CCALPeps,10514.016599999999,10443.328599999999,0.0878827518649707,0.08970413189484981,0.1102958681051502,0.1121172481350293
513,37,0,2468,6,CVE,inf,inf,,,,
514,37,0,2468,6,CCVE,,,,,,
515,37,0,2468,6,CCALPeps,8656.3968,8586.1594,0.06800560159942404,0.06800639736066397,0.13199360263933604,0.13199439840057597
516,37,0,3702,6,CVE,19583.481200000002,19582.5166,0.12047561794056397,0.12047561794056397,0.07952438205943602,0.07952438205943602
517,37,0,3702,6,CCVE,,,,,,
518,37,0,3702,6,CCALPeps,9631.811000000002,9551.0894,0.12046335123543908,0.12047040274053744,0.07952959725946256,0.07953664876456093
519,37,0,4936,6,CVE,20296.015399999997,20295.0772,0.090353616,0.090353616,0.10964638400000001,0.10964638400000001
520,37,0,4936,6,CCVE,,,,,,
521,37,0,4936,6,CCALPeps,8919.8302,8844.788199999999,0.09034792528232842,0.09034802071416101,0.10965197928583899,0.10965207471767158
522,37,0,6170,6,CVE,20543.3634,20542.3958,0.06796365519999999,0.06796365519999999,0.1320363448,0.1320363448
523,37,0,6170,6,CCVE,,,,,,
524,37,0,6170,6,CCALPeps,8913.1104,8845.8738,0.06797558150114229,0.06797558162061092,0.1320244183793891,0.1320244184988577
525,37,0,7404,6,CVE,19229.974000000002,19229.110999999997,0.122,0.122,0.07800000000000001,0.07800000000000001
526,37,0,7404,6,CCVE,,,,,,
527,37,0,7404,6,CCALPeps,8656.069599999999,8584.663199999999,0.12198880647841617,0.12199719596123586,0.07800280403876414,0.07801119352158382
528,37,0,8638,6,CVE,19899.3304,19898.360999999997,0.102025952,0.102025952,0.09797404800000001,0.09797404800000001
529,37,0,8638,6,CCVE,,,,,,
530,37,0,8638,6,CCALPeps,9382.579199999998,9301.0204,0.10202922302254525,0.10202922489728143,0.09797077510271857,0.09797077697745474
531,37,0,9872,6,CVE,19905.356,19904.3846,0.0356943456,0.0356943456,0.1643056544,0.1643056544
532,37,0,9872,6,CCVE,,,,,,
533,37,0,9872,6,CCALPeps,9209.8896,9142.9084,0.03550341938587691,0.035742465678058645,0.16425753432194137,0.1644965806141231
534,37,0,11106,6,CVE,19985.6022,19984.661,0.18420405439999998,0.18420405439999998,0.0157959456,0.0157959456
535,37,0,11106,6,CCVE,,,,,,
536,37,0,11106,6,CCALPeps,10289.095599999999,10218.6162,0.1841872483097427,0.18419070966768308,0.015809290332316907,0.01581275169025731
537,37,0,12340,6,CVE,,,,,,
538,37,0,12340,6,CCVE,,,,,,
539,37,0,12340,6,CCALPeps,8479.2806,8409.1628,0.08196661232148258,0.08196661232165628,0.11803338767834373,0.11803338767851743
540,39,0,1234,6,CVE,,,,,,
541,39,0,1234,6,CCVE,,,,,,
542,39,0,1234,6,CCALPeps,12577.3756,12495.2894,0.020737109408309973,0.020737171925914902,0.17926282807408508,0.17926289059169004
543,39,0,2468,6,CVE,,,,,,
544,39,0,2468,6,CCVE,,,,,,
545,39,0,2468,6,CCALPeps,11580.2292,11493.7432,0.08792673472173643,0.08792673472173654,0.11207326527826347,0.11207326527826358
546,39,0,3702,6,CVE,,,,,,
547,39,0,3702,6,CCVE,,,,,,
548,39,0,3702,6,CCALPeps,12129.025,12048.554200000002,0.14259144437434257,0.14259144437434268,0.05740855562565732,0.05740855562565743
549,39,0,4936,6,CVE,,,,,,
550,39,0,4936,6,CCVE,,,,,,
551,39,0,4936,6,CCALPeps,13364.442200000001,13278.2932,0.1144769794306246,0.11448126847127367,0.08551873152872633,0.0855230205693754
552,39,0,6170,6,CVE,,,,,,
553,39,0,6170,6,CCVE,,,,,,
554,39,0,6170,6,CCALPeps,13074.9648,12996.4156,0.17139097116086138,0.1714839855231528,0.028516014476847217,0.028609028839138607
555,39,0,7404,6,CVE,,,,,,
556,39,0,7404,6,CCVE,,,,,,
557,39,0,7404,6,CCALPeps,13468.539999999999,13384.6688,0.09737291753770567,0.0973769371262372,0.10262306287376281,0.10262708246229432
558,39,0,8638,6,CVE,,,,,,
559,39,0,8638,6,CCVE,,,,,,
560,39,0,8638,6,CCALPeps,13052.493999999999,12963.3144,0.006138222513657921,0.006138258255782583,0.19386174174421741,0.1938617774863421
561,39,0,9872,6,CVE,,,,,,
562,39,0,9872,6,CCVE,,,,,,
563,39,0,9872,6,CCALPeps,11287.3232,11209.1456,0.08800239976002391,0.08800239976002405,0.11199760023997593,0.11199760023997607
564,39,0,11106,6,CVE,,,,,,
565,39,0,11106,6,CCVE,,,,,,
566,39,0,11106,6,CCALPeps,13436.7742,13349.738000000001,0.15848971323417008,0.158501008486346,0.041498991513654014,0.04151028676582993
567,39,0,12340,6,CVE,,,,,,
568,39,0,12340,6,CCVE,,,,,,
569,39,0,12340,6,CCALPeps,12384.0676,12287.24,0.041680047553126404,0.04168008026106389,0.1583199197389361,0.1583199524468736
