,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
489,19,0,4936,6,CVE,41.678,41.026599999999995,0.193438784,0.193438784,0.006561216,0.006561216
490,19,0,4936,6,CCVE,,,,,,
491,19,0,4936,6,CCALPeps,3542.4894,3523.2224,0.1933702445363375,0.1934243191018588,0.006575680898141184,0.006629755463662501
492,19,0,6170,6,CVE,43.462,42.8072,0.07439009758165059,0.07439009758165059,0.1256099024183494,0.1256099024183494
493,19,0,6170,6,CCVE,1312.0266,768.8853999999999,0.07439009758165059,0.07439009758165059,0.1256099024183494,0.1256099024183494
494,19,0,6170,6,CCALPeps,3134.179,3117.1266000000005,0.07439428972228976,0.07439431998223947,0.12560568001776054,0.12560571027771025
495,19,0,7404,6,CVE,43.773799999999994,43.108399999999996,0.06323723764518706,0.06323723764518706,0.13676276235481294,0.13676276235481294
496,19,0,7404,6,CCVE,,,,,,
497,19,0,7404,6,CCALPeps,3321.2804000000006,3300.1365999999994,0.06325185664679818,0.0632518680188969,0.1367481319811031,0.13674814335320182
498,19,0,8638,6,CVE,40.2652,39.551,0.09678523267431308,0.09678523267431308,0.10321476732568693,0.10321476732568693
499,19,0,8638,6,CCVE,2706.1902,2130.3346000000006,0.09676610422125524,0.09679193285511734,0.10320806714488265,0.10323389577874476
500,19,0,8638,6,CCALPeps,3029.9561999999996,3011.1696,0.09678096432673412,0.09679385360777676,0.10320614639222322,0.10321903567326589
501,19,0,9872,6,CVE,44.14,43.4764,0.014479005706306997,0.014479005706306997,0.185520994293693,0.185520994293693
502,19,0,9872,6,CCVE,,,,,,
503,19,0,9872,6,CCALPeps,3228.9258,3211.2719999999995,0.012752607112063257,0.014623998215804717,0.18537600178419528,0.18724739288793674
504,19,0,11106,6,CVE,42.704600000000006,42.0434,0.018802848000000004,0.018802848000000004,0.18119715200000003,0.18119715200000003
505,19,0,11106,6,CCVE,,,,,,
506,19,0,11106,6,CCALPeps,3040.0458,3022.45,0.018821301305271477,0.018821301620668383,0.18117869837933162,0.18117869869472852
507,19,0,12340,6,CVE,42.27720000000001,41.581399999999995,0.19367462219755074,0.19367462219755074,0.0063253778024492755,0.0063253778024492755
508,19,0,12340,6,CCVE,,,,,,
509,19,0,12340,6,CCALPeps,3317.6758,3296.4286,0.19365514407518272,0.19365514670120543,0.0063448532987945725,0.006344855924817279
510,20,0,1234,6,CVE,52.702200000000005,52.028999999999996,0.1369780373319269,0.1369780373319269,0.06302196266807311,0.06302196266807311
511,20,0,1234,6,CCVE,,,,,,
512,20,0,1234,6,CCALPeps,3481.8077999999996,3459.028799999999,0.13574176606202545,0.13710660524801987,0.06289339475198014,0.06425823393797454
513,20,0,2468,6,CVE,53.49300000000001,52.76219999999999,0.08782236720271362,0.08782236720271362,0.11217763279728636,0.11217763279728636
514,20,0,2468,6,CCVE,,,,,,
515,20,0,2468,6,CCALPeps,2892.5382,2874.0897999999997,0.08782175816696866,0.08782314033183207,0.11217685966816793,0.11217824183303134
516,20,0,3702,6,CVE,53.64739999999999,52.9028,0.13621919999999998,0.13621919999999998,0.06378080000000001,0.06378080000000001
517,20,0,3702,6,CCVE,,,,,,
518,20,0,3702,6,CCALPeps,,,,,,
519,20,0,4936,6,CVE,51.5038,50.811,0.12474488247974144,0.12474488247974144,0.07525511752025853,0.07525511752025853
520,20,0,4936,6,CCVE,,,,,,
521,20,0,4936,6,CCALPeps,2788.2906,2768.0874000000003,0.12474843255979304,0.1247485449946856,0.07525145500531441,0.07525156744020695
522,20,0,6170,6,CVE,54.5462,53.852,0.035108111378030715,0.035108111378030715,0.1648918886219693,0.1648918886219693
523,20,0,6170,6,CCVE,1010.05,433.1058,0.03510811137803073,0.03510811137803073,0.16489188862196927,0.16489188862196927
524,20,0,6170,6,CCALPeps,2855.6760000000004,2836.1936,0.03511658022497373,0.03513171387426747,0.1648682861257325,0.16488341977502627
525,20,0,7404,6,CVE,52.8948,52.19539999999999,0.013964383310353583,0.013964383310353583,0.18603561668964644,0.18603561668964644
526,20,0,7404,6,CCVE,,,,,,
527,20,0,7404,6,CCALPeps,2808.8191999999995,2787.4712000000004,0.013981577125107478,0.013984764657187518,0.18601523534281247,0.1860184228748925
528,20,0,8638,6,CVE,53.3548,52.6398,0.052688,0.052688,0.147312,0.147312
529,20,0,8638,6,CCVE,1301.132,723.326,0.052361000000000005,0.053285000000000006,0.14671499999999998,0.147639
530,20,0,8638,6,CCALPeps,3042.5646,3023.0672,0.052557157876603665,0.053149566163912344,0.14685043383608765,0.14744284212339634
531,20,0,9872,6,CVE,53.1722,52.464,0.14201415496010805,0.14201415496010805,0.057985845039891945,0.057985845039891945
532,20,0,9872,6,CCVE,,,,,,
533,20,0,9872,6,CCALPeps,2768.2382,2750.2008,0.14201751790837588,0.14201751790987255,0.05798248209012744,0.0579824820916241
534,20,0,11106,6,CVE,52.322199999999995,51.6014,0.015207999999999996,0.015207999999999996,0.184792,0.184792
535,20,0,11106,6,CCVE,,,,,,
536,20,0,11106,6,CCALPeps,3405.0466,3383.8424,0.015222925857535582,0.015223516447512932,0.18477648355248705,0.18477707414246441
537,20,0,12340,6,CVE,53.516999999999996,52.80839999999999,0.04364027451897427,0.04364027451897427,0.1563597254810257,0.1563597254810257
538,20,0,12340,6,CCVE,,,,,,
539,20,0,12340,6,CCALPeps,3519.0414000000005,3496.4952,0.04366544536280807,0.043666046708549,0.156333953291451,0.15633455463719192
540,21,0,1234,6,CVE,75.7808,75.04939999999999,0.144159911239251,0.144159911239251,0.055840088760748995,0.055840088760748995
541,21,0,1234,6,CCVE,,,,,,
542,21,0,1234,6,CCALPeps,2484.3095999999996,2459.7538,0.1441547498660001,0.14415474986600016,0.05584525013399984,0.0558452501339999
543,21,0,2468,6,CVE,74.4694,73.7366,0.1929248,0.1929248,0.007075200000000001,0.007075200000000001
544,21,0,2468,6,CCVE,,,,,,
545,21,0,2468,6,CCALPeps,2720.0125999999996,2699.9128,0.1926460562549837,0.1929234457945075,0.007076554205492513,0.0073539437450163
546,21,0,3702,6,CVE,71.52099999999999,70.77619999999999,0.06139598511380497,0.06139598511380497,0.13860401488619503,0.13860401488619503
547,21,0,3702,6,CCVE,,,,,,
548,21,0,3702,6,CCALPeps,,,,,,
549,21,0,4936,6,CVE,77.3912,76.6932,0.01846298563685988,0.01846298563685988,0.18153701436314013,0.18153701436314013
550,21,0,4936,6,CCVE,,,,,,
551,21,0,4936,6,CCALPeps,3339.232,3315.4456,0.018412144227488207,0.022227832821826915,0.17777216717817307,0.1815878557725118
552,21,0,6170,6,CVE,67.7966,67.0646,0.07304909031912311,0.07304909031912311,0.1269509096808769,0.1269509096808769
553,21,0,6170,6,CCVE,1120.0374000000002,440.889,0.07304909031912309,0.07304909031912309,0.1269509096808769,0.1269509096808769
554,21,0,6170,6,CCALPeps,3002.016,2980.469,0.07307041529470436,0.07308117283303668,0.12691882716696332,0.12692958470529564
555,21,0,7404,6,CVE,71.50019999999999,70.74860000000001,0.15935346015005328,0.15935346015005328,0.040646539849946706,0.040646539849946706
556,21,0,7404,6,CCVE,,,,,,
557,21,0,7404,6,CCALPeps,3026.1132000000007,3004.7059999999997,0.15928580127229316,0.1594095426811976,0.0405904573188024,0.04071419872770683
558,21,0,8638,6,CVE,70.2974,69.59540000000001,0.04005100000000001,0.04005100000000001,0.15994899999999998,0.15994899999999998
559,21,0,8638,6,CCVE,1531.7394,896.1047999999998,0.0397672,0.040174600000000005,0.1598254,0.1602328
560,21,0,8638,6,CCALPeps,3313.9187999999995,3290.625,0.03989452143370663,0.040069451132743475,0.15993054886725652,0.16010547856629337
561,21,0,9872,6,CVE,75.2372,74.4762,0.17777545855082982,0.17777545855082982,0.022224541449170167,0.022224541449170167
562,21,0,9872,6,CCVE,,,,,,
563,21,0,9872,6,CCALPeps,2723.528,2700.4752,0.1762563275266088,0.17918110786377092,0.02081889213622907,0.023743672473391198
564,21,0,11106,6,CVE,72.1612,71.4312,0.1764350678236725,0.1764350678236725,0.023564932176327512,0.023564932176327512
565,21,0,11106,6,CCVE,,,,,,
566,21,0,11106,6,CCALPeps,2981.4754,2957.4628,0.17641803638805473,0.17641811279074715,0.02358188720925285,0.023581963611945245
567,21,0,12340,6,CVE,70.6182,69.88419999999999,0.1555676181444222,0.1555676181444222,0.04443238185557781,0.04443238185557781
568,21,0,12340,6,CCVE,,,,,,
569,21,0,12340,6,CCALPeps,3012.7176,2991.245,0.15554181789832794,0.1555560125048028,0.0444439874951972,0.044458182101672045
570,22,0,1234,6,CVE,356.8076,356.1062,0.008875560000000001,0.008875560000000001,0.19112444,0.19112444
571,22,0,1234,6,CCVE,,,,,,
572,22,0,1234,6,CCALPeps,5016.817,4993.368,0.008894277968823713,0.008894285706198646,0.19110571429380135,0.1911057220311763
573,22,0,2468,6,CVE,355.37660000000005,354.56820000000005,0.12508000000000002,0.12508000000000002,0.07491999999999999,0.07491999999999999
574,22,0,2468,6,CCVE,,,,,,
575,22,0,2468,6,CCALPeps,4641.4352,4616.8252,0.12506606315991103,0.12506606315991112,0.0749339368400889,0.07493393684008896
576,22,0,3702,6,CVE,352.642,351.92420000000004,0.034508882227007744,0.034508882227007744,0.16549111777299225,0.16549111777299225
577,22,0,3702,6,CCVE,,,,,,
578,22,0,3702,6,CCALPeps,,,,,,
579,22,0,4936,6,CVE,343.22339999999997,342.5228,0.12237034632861125,0.12237034632861125,0.07762965367138873,0.07762965367138873
580,22,0,4936,6,CCVE,,,,,,
581,22,0,4936,6,CCALPeps,4001.494,3980.6423999999997,0.12237617263400995,0.12237617263401004,0.07762382736598997,0.07762382736599005
582,22,0,6170,6,CVE,342.46360000000004,341.76359999999994,0.015015475011231618,0.015015475011231618,0.18498452498876838,0.18498452498876838
583,22,0,6170,6,CCVE,inf,inf,,,,
584,22,0,6170,6,CCALPeps,5734.979600000001,5710.0612,0.01470344490868876,0.01521189405067461,0.1847881059493254,0.18529655509131124
585,22,0,7404,6,CVE,354.0286,353.3392,0.007999999999999997,0.007999999999999997,0.192,0.192
586,22,0,7404,6,CCVE,,,,,,
587,22,0,7404,6,CCALPeps,5143.2548,5120.785800000001,0.008020277974292065,0.008021654474465179,0.1919783455255348,0.19197972202570796
588,22,0,8638,6,CVE,344.30820000000006,343.5366,0.141383448,0.141383448,0.05861655200000001,0.05861655200000001
589,22,0,8638,6,CCVE,50444.82059999999,49822.3844,0.13877405999999998,0.144141264,0.055858736,0.06122593999999999
590,22,0,8638,6,CCALPeps,4838.365000000001,4810.1286,0.14078689263196623,0.1421189483940078,0.05788105160599222,0.05921310736803378
591,22,0,9872,6,CVE,350.39880000000005,349.63100000000003,0.030369600000000004,0.030369600000000004,0.16963040000000001,0.16963040000000001
592,22,0,9872,6,CCVE,,,,,,
593,22,0,9872,6,CCALPeps,4692.7922,4671.008,0.0303958456103224,0.030396783689729624,0.16960321631027037,0.1696041543896776
594,22,0,11106,6,CVE,391.45500000000004,390.66760000000005,0.1540418722479957,0.1540418722479957,0.045958127752004294,0.045958127752004294
595,22,0,11106,6,CCVE,,,,,,
596,22,0,11106,6,CCALPeps,4364.5502,4334.96,0.15403045069085858,0.15403045069158589,0.045969549308414126,0.04596954930914141
597,22,0,12340,6,CVE,379.85659999999996,379.14,0.14037705228552988,0.14037705228552988,0.05962294771447013,0.05962294771447013
598,22,0,12340,6,CCVE,,,,,,
599,22,0,12340,6,CCALPeps,4755.0626,4730.9259999999995,0.14036910194155294,0.14036910194155303,0.05963089805844697,0.05963089805844705
600,23,0,1234,6,CVE,220.80499999999998,219.99200000000002,0.05647332000000001,0.05647332000000001,0.14352668,0.14352668
601,23,0,1234,6,CCVE,,,,,,
602,23,0,1234,6,CCALPeps,4202.4064,4179.8877999999995,0.05648193921936777,0.05648193921936784,0.14351806078063217,0.14351806078063223
603,23,0,2468,6,CVE,213.79299999999998,213.05180000000001,0.12098589353885296,0.12098589353885296,0.07901410646114702,0.07901410646114702
604,23,0,2468,6,CCVE,,,,,,
605,23,0,2468,6,CCALPeps,4712.433999999999,4682.6449999999995,0.12096528088050018,0.12096581258652614,0.07903418741347386,0.07903471911949982
606,23,0,3702,6,CVE,219.3078,218.50539999999995,0.12449921335822618,0.12449921335822618,0.07550078664177381,0.07550078664177381
607,23,0,3702,6,CCVE,,,,,,
608,23,0,3702,6,CCALPeps,,,,,,
609,23,0,4936,6,CVE,211.07780000000002,210.28979999999996,0.15085947377357778,0.15085947377357778,0.049140526226422204,0.049140526226422204
610,23,0,4936,6,CCVE,,,,,,
611,23,0,4936,6,CCALPeps,4811.952200000001,4787.319399999999,0.15081693961026038,0.15082138625721608,0.049178613742783914,0.049183060389739616
612,23,0,6170,6,CVE,222.89319999999998,222.1196,0.088953376,0.088953376,0.11104662399999998,0.11104662399999998
613,23,0,6170,6,CCVE,,,,,,
614,23,0,6170,6,CCALPeps,4186.6766,4159.8548,0.08631569964061213,0.08924656928707415,0.11075343071292584,0.11368430035938788
615,23,0,7404,6,CVE,213.5676,212.7212,0.08205248642218842,0.08205248642218842,0.1179475135778116,0.1179475135778116
616,23,0,7404,6,CCVE,,,,,,
617,23,0,7404,6,CCALPeps,4623.9322,4598.3072,0.08206600445725375,0.08206604177864499,0.11793395822135502,0.11793399554274626
618,23,0,8638,6,CVE,219.0926,218.31240000000003,0.1259061231297363,0.1259061231297363,0.07409387687026368,0.07409387687026368
619,23,0,8638,6,CCVE,5056.7808,4378.222199999999,0.12318781447568387,0.13211864909363066,0.06788135090636933,0.07681218552431614
620,23,0,8638,6,CCALPeps,3945.6248,3918.4456,0.1253400566747865,0.12998763551578113,0.07001236448421885,0.07465994332521349
621,23,0,9872,6,CVE,220.8086,220.006,0.030083200000000004,0.030083200000000004,0.1699168,0.1699168
622,23,0,9872,6,CCVE,,,,,,
623,23,0,9872,6,CCALPeps,4261.6086000000005,4230.751399999999,0.030096951106436048,0.0300969511064361,0.1699030488935639,0.16990304889356395
624,23,0,11106,6,CVE,213.1174,212.35899999999998,0.0367644,0.0367644,0.16323559999999998,0.16323559999999998
625,23,0,11106,6,CCVE,,,,,,
626,23,0,11106,6,CCALPeps,4295.5154,4267.192400000001,0.03677672684755538,0.036776774626135586,0.1632232253738644,0.16322327315244461
627,23,0,12340,6,CVE,228.4556,227.6536,0.09867940000000001,0.09867940000000001,0.10132060000000001,0.10132060000000001
628,23,0,12340,6,CCVE,,,,,,
629,23,0,12340,6,CCALPeps,5056.0982,5027.9524,0.09866201156675462,0.09866369325647481,0.10133630674352519,0.10133798843324537
630,24,0,1234,6,CVE,233.33560000000003,232.50860000000003,0.14802821600000002,0.14802821600000002,0.051971783999999986,0.051971783999999986
631,24,0,1234,6,CCVE,,,,,,
632,24,0,1234,6,CCALPeps,4401.7627999999995,4367.396999999999,0.14799471274468917,0.14799921457323467,0.05200078542676534,0.05200528725531082
633,24,0,2468,6,CVE,229.62359999999998,228.829,0.02099009603179721,0.02099009603179721,0.17900990396820277,0.17900990396820277
634,24,0,2468,6,CCVE,,,,,,
635,24,0,2468,6,CCALPeps,4405.651,4376.485599999999,0.021006665674096054,0.021007629523845828,0.17899237047615418,0.17899333432590395
636,24,0,3702,6,CVE,235.6574,234.82080000000002,0.0059999999999999975,0.0059999999999999975,0.194,0.194
637,24,0,3702,6,CCVE,,,,,,
638,24,0,3702,6,CCALPeps,,,,,,
639,24,0,4936,6,CVE,237.0812,236.2358,0.012842883088378896,0.012842883088378896,0.1871571169116211,0.1871571169116211
640,24,0,4936,6,CCVE,,,,,,
641,24,0,4936,6,CCALPeps,4791.253000000001,4763.6089999999995,0.012871971299831425,0.01287197129983145,0.18712802870016856,0.1871280287001686
642,24,0,6170,6,CVE,232.41660000000002,231.59459999999999,0.01,0.01,0.19,0.19
643,24,0,6170,6,CCVE,,,,,,
644,24,0,6170,6,CCALPeps,4072.5063999999998,4043.0797999999995,0.010017998200179975,0.01001799820017999,0.18998200179982,0.18998200179982003
645,24,0,7404,6,CVE,235.3062,234.5096,0.11376000000000001,0.11376000000000001,0.08624000000000001,0.08624000000000001
646,24,0,7404,6,CCVE,,,,,,
647,24,0,7404,6,CCALPeps,4121.8027999999995,4091.7023999999997,0.11375669644074482,0.11375669644074496,0.08624330355925505,0.08624330355925518
648,24,0,8638,6,CVE,231.1672,230.32959999999997,0.17093640000000002,0.17093640000000002,0.029063600000000002,0.029063600000000002
649,24,0,8638,6,CCVE,3630.2726000000002,2916.6884,0.16957289999999997,0.1712898,0.0287102,0.030427100000000006
650,24,0,8638,6,CCALPeps,4583.6408,4557.7726,0.16987329673831225,0.17094819883562243,0.029051801164377576,0.03012670326168774
651,24,0,9872,6,CVE,230.8236,230.0132,0.125592,0.125592,0.074408,0.074408
652,24,0,9872,6,CCVE,,,,,,
653,24,0,9872,6,CCALPeps,4505.783799999999,4473.7844,0.1255820173134882,0.1255827174033593,0.07441728259664071,0.07441798268651181
654,24,0,11106,6,CVE,238.5438,237.7016,0.02134191464226028,0.02134191464226028,0.17865808535773972,0.17865808535773972
655,24,0,11106,6,CCVE,,,,,,
656,24,0,11106,6,CCALPeps,4595.1576000000005,4561.462,0.021370427440787217,0.021593061317209127,0.17840693868279087,0.1786295725592128
657,24,0,12340,6,CVE,234.04959999999997,233.2696,0.19069999999999998,0.19069999999999998,0.009299999999999998,0.009299999999999998
658,24,0,12340,6,CCVE,,,,,,
659,24,0,12340,6,CCALPeps,4474.8694000000005,4444.8634,0.1906562620685089,0.19065626206850894,0.00934373793149106,0.00934373793149108
